CUSTOMER_ID,ZIP_CODE,TOTAL_VISITS,TOTAL_SPE0T,AVRG_SPE0T_PER_VISIT,HAS_CREDIT_CARD,PSWEATERS,PK0IT_TOPS,PK0IT_DRES,PBLOUSES,PJACKETS,PCAR_P0TS,PCAS_P0TS,PSHIRTS,PDRESSES,PSUITS,POUTERWEAR,PJEWELR1,PFASHIO0,PLEGWEAR,PCOLLSP0D,AMSPE0D,PSSPE0D,CCSPE0D,AXSPE0D,SPE0D_LAST_MO0TH,SPE0D_LAST_3MO0TH,SPE0D_LAST_6MO0TH,SPE0T_LAST_1EAR,GMP,PROMOS_O0_FILE,DA1S_O0_FILE,FREQ_DA1S,MARKDOW0,PRODUCT_CLASSES,COUPO0S,ST1LES,STORES,STORELO1,VALPHO0,WEB,MAILED,RESPO0DED,RESPO0SERATE,LTFREDA1,CLUST1PE,PERCRET,RESP
9955633897350,60056,22,1604.51,72.93,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1548.52,55.99,0,520.61,280,776.31,178.24,0.56,21,691,31.4,0.21,17,5,41,2,2653,1,0,9,9,100,16.06,10,0.32,0
9955633899961,60070,5,453.99,90.79,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,68,150.99,235,0,0,0,191,0,0.62,18,675,135,0.08,8,0,12,4,3804,1,0,6,2,33.33,67.5,1,0.25,1
9955633900023,60070,6,92.84,15.47,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,92.84,0,0,0,0,29.99,0.46,18,356,59.33,0.21,4,1,6,1,73,1,0,6,0,0,32.36,1,0.79,0
9955633902162,60068,1,75,75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0.59,15,437,437,0.2,2,0,3,1,2536,0,0,8,1,12.5,54.62,10,0,0
9955633904467,60067,4,711.25,177.81,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,711.25,0,0,0,711.25,0,0.64,7,143,35.75,0.09,10,1,39,3,4532,1,0,1,0,0,20.42,8,1.1,0
9955633904704,60031,2,196.48,98.24,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,196.48,0,0,0,0,118,0.62,13,312,156,0.13,3,0,3,1,116,1,0,3,0,0,156,12,0,0
9955633905356,60031,1,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0.3,7,222,222,0.49,1,0,1,1,338,0,0,2,0,0,222,12,0,0
9955633909057,60068,4,205.23,51.3,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,125.25,0,79.98,0,0,0,20.25,129.99,0.6,11,320,80,0.1,6,0,7,3,3804,0,0,3,0,0,64,1,0,0
9955633910417,60035,3,151.93,50.64,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,99.97,51.96,25.98,0,25.98,0,0.42,19,412,137.33,0.22,3,0,7,2,4532,1,0,6,1,16.67,58.85,1,0,0
9955633911995,60089,3,108.98,36.32,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,108.98,0,0,0,0,0,0.52,18,558,186,0.18,4,1,4,1,4532,1,0,9,1,11.11,55.8,1,0.66,0
9955633912185,60035,1,210.99,210.99,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,210.99,0,0,0,0,0,0.62,18,341,341,0.11,4,0,6,1,216,1,0,6,0,0,341,1,0,0
9955633915674,60090,2,218.95,109.47,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,218.95,0,0,0,0,0,0.43,18,497,248.5,0.07,6,0,7,2,4532,0,0,7,0,0,71,10,0,0
9955633915977,60061,7,1267.67,181.09,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1267.67,0,146.94,0,530.91,0,0.59,19,596,85.14,0.12,18,1,36,2,116,1,0,8,2,25,45.84,3,0.3,0
9955633917621,60091,5,468.97,93.79,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,468.97,0,161,161,400.97,0,0.61,14,375,75,0.16,9,1,11,3,4644,1,0,3,1,33.33,62.5,1,0,0
9955633919760,60074,7,468.46,66.92,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,468.46,0,98,0,82.49,0,0.54,24,491,70.14,0.21,7,1,15,2,4644,0,0,10,2,20,25.84,1,0.88,1
9955633922142,60068,2,209.5,104.75,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,209.5,0,0,0,0,0,0.61,20,685,342.5,0.19,3,0,4,2,756,0,0,7,0,0,171.25,1,0,0
9955633922333,60004,4,293.44,73.36,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,176.98,116.46,293.44,251.96,293.44,0,0.63,4,581,145.25,0.13,11,0,17,2,4135,1,0,0,0,0,72.62,4,0.71,0
9955633926520,60076,2,397,198.5,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,335,62,0,0,0,335,0,0.66,19,678,339,0.02,6,0,9,2,2747,1,0,9,0,0,37.66,5,0,0
9955633926902,60056,2,72.99,36.49,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.75,64.24,0,0,0,0,0,0.34,0,274,137,0.14,3,0,5,2,756,1,0,0,0,0,54.8,12,0.63,0
9955633931120,60025,2,93.99,46.99,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,93.99,0,0,0,0,54,0.65,8,328,164,0,2,0,2,1,559,0,0,3,0,0,164,8,0,0
9955633931243,60025,47,3286.1,69.91,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,3286.1,0,149.73,0,1176.23,307.5,0.36,33,633,13.46,0.5,29,7,163,4,4532,1,0,10,7,70,5.55,1,0.12,0
9955633931942,60099,1,74.48,74.48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,74.48,0,0,0,0,0,0,2,448,448,0.35,2,0,3,1,116,1,0,0,0,0,112,28,0,0
9955633933177,60004,1,76.5,76.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.5,39,0,0,0,0,76.5,0.42,6,314,314,0.38,2,0,4,2,756,1,0,1,0,0,157,1,0,0
9955633933191,60004,7,451.54,64.5,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,353.08,55.99,42.47,77.6,77.6,120.07,296.49,0.5,18,565,80.71,0.24,12,0,23,5,2653,0,0,8,4,50,35.31,10,0.47,0
9955633939535,60025,3,205.5,68.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,58,147.5,0,0,0,0,79,0.62,16,337,112.33,0.12,3,0,4,2,778,1,0,4,0,0,84.25,5,0,0
9955633940052,60056,10,736.15,73.61,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,432.45,303.7,0,149.96,52.99,529.67,115.49,0.48,25,514,51.4,0.28,8,1,25,5,4532,1,0,7,3,42.86,11.17,1,0,0
9955633943303,60097,1,29,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0.68,24,408,408,0,1,0,1,1,73,0,0,10,0,0,204,11,0,0
9955633944157,60089,3,179.96,59.98,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,179.96,0,0,0,0,0,0.57,23,699,233,0.24,5,0,6,2,4532,1,0,9,0,0,58.25,1,0,0
9955633948560,60005,6,339.93,56.65,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,240.93,99,0,11.99,0,147.97,0,0.58,19,482,80.33,0.02,6,0,9,2,2653,1,0,10,2,20,40.16,5,0,0
9955633953496,60016,8,1001,125.12,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,375.6,625.4,0,328.11,0,649.08,0,0.51,14,634,79.25,0.22,16,2,47,2,2653,1,0,5,1,20,16.68,5,0.2,0
9955633955681,60110,2,197.56,98.78,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.56,0,0,0,0,0,0.42,22,581,290.5,0.2,2,0,6,1,4135,1,0,6,0,0,72.62,6,0,0
9955633957830,60044,9,120.07,13.34,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,96.08,23.99,0,71.98,0,39.58,0,0.44,11,642,71.33,0.39,8,0,12,4,2800,1,0,3,0,0,14.93,1,0.86,1
9955633966885,60056,2,289.99,144.99,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,27.99,262,0,51.99,0,51.99,0,0.69,7,181,90.5,0.03,7,0,9,2,756,1,0,1,0,0,45.25,1,0,0
9955633967536,60056,1,83,83,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0.66,7,221,221,0,2,0,2,1,116,1,0,2,0,0,55.25,8,0,0
9955633969790,60046,5,313.67,62.73,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,215.21,36.5,61.96,0,0,0,232.19,0.5,24,676,135.2,0.23,8,0,16,3,2800,1,0,10,2,20,33.8,1,0,0
9955633982227,60014,2,99.46,49.73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99.46,0,0,0,69.46,0,0.27,7,217,108.5,0.39,5,0,7,1,4586,1,0,1,0,0,72.33,5,0,0
9955633985323,60056,3,203.25,67.75,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,203.25,0,10,0,10,0,0.58,0,361,120.33,0.3,5,0,16,1,73,1,0,0,0,0,60.16,1,0,0
9955633987620,60076,1,13.99,13.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.99,0,0,0,0,0,0.33,21,428,428,0.3,1,0,1,1,2739,1,0,9,0,0,142.66,15,0,0
9955633988665,60045,13,501.94,38.61,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,501.94,0,0,0,109.98,0,0.59,20,669,51.46,0.02,7,0,12,2,116,1,0,10,1,10,20.27,1,0.83,1
9955633990590,60089,2,94.5,47.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.5,0,0,0,0,0,0.59,11,344,172,0.25,3,0,4,2,756,0,0,4,0,0,114.66,1,0.38,0
9955633991612,60056,1,165.96,165.96,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,165.96,0,0,0,0,0,0.31,21,242,242,0.33,2,0,4,1,73,0,0,8,0,0,242,1,0,0
9955633994255,60031,1,97,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0.66,5,231,231,0,1,0,3,1,116,1,0,1,0,0,115.5,4,0,0
9955633994695,60089,8,1269.34,158.66,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1269.34,0,192.97,126.99,713.39,0,0.57,24,662,82.75,0.22,17,3,44,3,4532,1,0,10,6,60,20.68,1,0,1
9955633995191,60076,12,2111.95,175.99,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,17.49,2094.46,0,517.8,116.99,1159.83,254.99,0.54,24,550,45.83,0.16,18,0,61,2,559,0,0,10,5,50,16.66,10,0,0
9955633999443,60010,3,405.44,135.14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,221.99,143.46,39.99,0,0,0,0,0.52,20,442,147.33,0.15,4,0,9,5,756,1,0,9,0,0,36.83,1,0.08,0
9955633999522,60050,1,100,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,100,0,0.67,15,572,572,0.01,3,0,4,1,116,1,0,9,0,0,190.66,9,0,0
9955634003703,60025,2,102.01,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.01,0,0,0,0,0,0.58,15,581,290.5,0.16,2,0,3,1,4586,1,0,8,1,12.5,116.2,8,0.27,0
9955634005064,60077,4,254.98,63.74,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,219,35.98,0,47.98,0,132.96,0,0.27,9,292,73,0.26,6,0,13,2,116,1,0,2,1,50,41.71,15,0.27,0
9955634006076,60061,2,604.25,302.12,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,604.25,0,0,0,80.25,0,0.64,17,341,170.5,0.09,6,1,15,1,116,1,0,6,1,16.67,113.66,3,0,0
9955634008247,60089,25,2618.85,104.75,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,410.99,2207.86,0,210.96,0,1780.15,231.23,0.64,24,697,27.88,0.12,17,3,73,6,4532,1,0,9,5,55.56,8.1,1,0.14,1
9955634008272,60015,11,781.77,71.07,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,781.77,0,32.97,0,435.33,91.49,0.55,20,683,62.09,0.16,15,0,28,2,4532,1,0,9,4,44.44,23.55,1,0,0
9955634013445,60007,1,123.96,123.96,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,123.96,0,0,0,123.96,0,0.53,7,102,102,0.24,2,0,4,1,73,1,0,0,0,0,51,4,0,0
9955634016260,60031,1,259.5,259.5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,259.5,0,0,0,0,0,0.54,22,552,552,0.29,5,0,7,1,116,1,0,10,1,10,184,4,0,0
9955634017034,60010,6,823.92,137.32,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,57,20,746.92,0,463,406,672.96,0,0.57,29,699,116.5,0.12,11,0,20,4,243,1,0,10,3,30,29.12,1,0,0
9955634023402,60056,1,51.5,51.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,0,0,0,0,0,0.37,5,266,266,0.5,1,0,2,1,756,0,0,1,0,0,266,8,0,0
9955634023424,60015,4,119.22,29.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,119.22,0,0,0,36.99,0,0.53,18,588,147,0.22,5,0,8,2,216,1,0,7,1,14.29,98,1,0.42,0
9955634026225,60030,4,73.5,18.37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73.5,0,0,0,73.5,0,0.63,5,283,70.75,0.2,2,0,3,1,116,0,0,0,0,0,40.42,10,1.44,0
9955634026337,60077,2,118.96,59.48,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,78.98,39.98,0,118.96,78.98,118.96,0,0.56,0,88,44,0.27,3,0,5,2,2739,1,0,0,0,0,29.33,10,0,0
9955634026913,60010,2,149.48,74.74,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,149.48,0,0,0,0,0,0.36,4,284,142,0.24,3,0,3,2,5533,1,0,1,0,0,94.66,1,0,0
9955634027644,60090,4,197.44,49.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.98,25.98,76.48,0,0,0,44.99,54.98,0.43,6,327,81.75,0.17,2,0,8,3,2653,1,0,1,0,0,29.72,5,0,1
9955634028061,60074,11,583.34,53.03,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,401.4,181.94,91.96,0,354.65,166.71,0.5,24,571,51.9,0.19,8,2,22,5,4532,1,0,9,4,44.44,20.39,15,0.14,0
9955634028814,60046,4,248.96,62.24,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,248.96,0,0,0,143.99,0,0.6,15,286,71.5,0.16,6,0,8,2,116,1,0,4,1,25,71.5,21,0,0
9955634029196,60060,5,230.43,46.08,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,29.5,85.98,114.95,0,0,0,0,0.19,11,649,129.8,0.41,6,0,14,4,4131,0,0,2,0,0,72.11,1,0,0
9955634032020,60099,2,283.88,141.94,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,235.88,283.88,283.88,283.88,0,0.52,2,615,307.5,0.22,3,0,7,2,116,1,0,0,0,0,102.5,15,0,0
9955634035261,60089,5,463.97,92.79,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,463.97,0,0,0,321,0,0.61,22,693,138.6,0.16,5,0,15,3,4532,1,0,10,1,10,53.3,1,0.16,1
9955634036475,60061,12,805.5,67.12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,805.5,0,37.49,0,424.98,0,0.51,23,572,47.66,0.31,13,1,36,3,2739,1,0,8,5,62.5,23.83,4,0.27,0
9955634039197,60067,13,1014,78,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,249.97,764.03,0,0,0,178.44,177.23,0.42,25,479,36.84,0.3,12,4,58,2,73,1,0,10,5,50,13.3,1,0.34,1
9955634041143,60053,1,162.5,162.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,162.5,0,0,0,0,0,0.69,13,293,293,0,3,0,3,1,338,1,0,2,0,0,146.5,10,0,0
9955634042177,60031,1,126.98,126.98,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,126.98,0,0,0,0,0,0.26,20,657,657,0.4,3,0,3,1,116,1,0,10,0,0,164.25,1,0,0
9955634043440,60067,2,190.12,95.06,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74.96,115.16,0,0,0,115.16,0.45,11,316,158,0.16,2,0,9,2,4131,1,0,1,0,0,105.33,10,0,0
9955634047062,60074,15,840.24,56.01,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,730.24,110,0,154.14,0,572.78,99.98,0.23,22,684,45.6,0.29,15,1,49,4,4532,1,0,10,4,40,11.79,5,0,1
9955634047206,60035,2,112.48,56.24,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,112.48,0,97.48,0,112.48,0,0.61,10,646,323,0.14,4,0,4,2,4586,1,0,1,1,100,64.6,1,0,0
9955634048502,60016,9,1098.43,122.04,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,15.49,909.45,173.49,53.55,0,475.27,0,0.52,31,691,76.77,0.27,16,5,55,6,73,1,0,10,6,60,16.45,10,0.17,0
9955634054914,60053,3,301.97,100.65,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,210.57,91.4,0,101.97,0,179.97,122,0.47,17,527,175.66,0.29,7,1,9,3,338,1,0,7,3,42.86,75.28,10,0,0
9955634060090,60053,9,577.55,64.17,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,459.03,118.52,0,141.99,141.99,231.24,179.32,0.61,18,562,62.44,0.19,9,2,27,4,2653,1,0,9,3,33.33,18.73,10,0.3,1
9955634063183,60068,2,461.19,230.59,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,29.99,431.2,0,0,0,0,0,0.47,18,618,309,0.32,5,1,11,2,4131,1,0,10,1,10,77.25,14,0,0
9955634063767,60031,1,353.5,353.5,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,353.5,0,0,0,0,0,0.15,8,211,211,0.44,8,0,18,1,116,1,0,2,0,0,211,4,0,0
9955634064342,60084,1,118,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,118,0,0,0,0,0,0.67,7,677,677,0,1,0,2,1,216,1,0,1,0,0,338.5,10,0,0
9955634066117,60062,1,98,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,98,0.67,14,391,391,0,1,0,2,1,4532,1,0,5,0,0,195.5,1,0,0
9955634067020,60004,11,668.83,60.8,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,668.83,0,66.39,0,372.63,117,0.52,24,656,59.63,0.29,10,2,17,5,73,1,0,9,4,44.44,25.23,1,0.13,1
9955634067301,60004,1,79.97,79.97,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.97,0,0,0,0,79.97,0.49,7,314,314,0,3,0,4,1,756,1,0,2,0,0,314,4,0,0
9955634073782,60056,7,509.92,72.84,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,427,30.44,52.48,572.93,0,572.93,0,0.56,23,384,54.85,0.17,8,0,16,4,778,1,0,10,2,20,11.63,1,0.19,1
9955634074433,60053,5,469.39,93.87,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,103.08,366.31,0,209.99,0,399.89,0,0.65,7,342,68.4,0.13,9,2,11,4,756,1,0,1,0,0,11.03,21,0.02,0
9955634074783,60018,1,290.64,290.64,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,232.16,58.48,0,0,0,290.64,0,0.52,7,103,103,0.1,6,1,10,2,2653,1,0,1,0,0,34.33,23,0,1
9955634074985,60056,2,81.01,40.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81.01,0,0,0,0,0,0.67,12,344,172,0.06,3,0,3,2,756,1,0,3,0,0,49.14,15,0.59,0
9955634076006,90277,2,455.93,227.96,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,144.99,310.94,455.93,455.93,455.93,0,0.65,7,613,306.5,0.16,5,0,8,3,4680,1,0,0,0,0,36.05,1,0,1
9955634076514,60007,18,1727.16,95.95,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1727.16,0,430.13,106,836.1,239.74,0.55,28,678,37.66,0.28,17,9,53,2,73,1,0,11,11,100,12.55,1,0.05,1
9955634077270,60005,2,287.47,143.73,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,91,196.47,0,0,0,0,0,0.53,17,581,290.5,0.26,8,0,12,2,756,1,0,4,0,0,193.66,12,0,0
9955634078585,60008,1,102.58,102.58,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,102.58,0,0,0,102.58,0,0.5,9,132,132,0.1,3,1,3,1,73,1,0,1,0,0,132,11,0,0
9955634082476,60048,2,175.5,87.75,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150,25.5,0,0,0,0,0,0.24,15,571,285.5,0.47,2,0,4,2,2800,1,0,9,1,11.11,142.75,1,0,0
9955634082793,60045,1,98,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0.55,7,201,201,0.27,1,0,4,1,116,1,0,2,0,0,201,4,0,0
9955634084254,60014,7,1260.28,180.04,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,997.63,62.49,200.16,0,0,484.11,0,0.54,23,491,70.14,0.18,13,0,40,4,2800,1,0,9,1,11.11,28.88,11,0,0
9955634087585,60010,16,763.11,47.69,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,714.63,48.48,0,276.94,110.49,567.38,0,0.58,21,682,42.62,0.17,8,0,34,6,2653,1,0,8,6,75,13.11,1,0.21,1
9955634092084,60018,7,3133.79,447.68,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,3113.79,0,20,0,818,818,1619.98,0,0.58,20,273,39,0.16,17,0,42,2,3703,1,1,6,2,33.33,7.8,10,0,1
9955634093186,60010,5,283.71,56.74,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,283.71,0,80.96,0,124.46,73.5,0.35,22,545,109,0.38,5,1,14,2,73,1,0,10,4,40,60.55,1,0,0
9955634095403,60010,2,204,102,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,108,96,0,0,0,204,0,0.69,14,524,262,0,4,0,5,2,2739,1,0,8,1,12.5,131,1,0,0
9955634096833,60007,1,186.3,186.3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,142.2,44.1,0,186.3,186.3,186.3,0,0.68,0,19,19,0.1,3,1,3,2,2739,1,0,0,0,0,1.11,8,0,0
9955634097610,60010,1,375.99,375.99,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,375.99,0,0,0,0,0,0.67,11,409,409,0.11,5,0,6,1,5507,1,0,6,0,0,102.25,1,0,1
9955634101702,60156,1,190,190,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0.62,13,240,240,0.16,3,0,7,1,116,1,0,3,0,0,240,16,0,0
9955634102062,60060,2,68.99,34.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.99,0,0,0,68.99,0,0.51,6,132,66,0.21,1,0,3,2,216,1,0,0,0,0,66,10,0,0
9955634102422,60061,6,75.36,12.56,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,75.36,0,0,0,3.42,112.34,0.07,9,529,88.16,0.26,8,1,12,1,116,1,0,3,2,66.67,58.77,8,0.97,0
9955634105043,60015,1,78,78,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0.66,18,379,379,0,2,0,2,1,4586,1,0,6,0,0,189.5,1,0,0
9955634109421,60022,1,78,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,78,0,0.59,23,553,553,0.19,1,0,3,1,3,1,0,11,1,9.09,92.16,14,0,0
9955634109566,60068,8,662.42,82.8,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,662.42,0,0,0,340.93,0,0.49,19,359,44.87,0.23,13,2,30,3,4586,1,0,6,3,50,32.63,8,0.09,0
9955634110995,60053,29,1494.99,51.55,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1375.3,119.69,0,341.29,179,903.47,294.32,0.5,29,678,23.37,0.25,16,8,69,10,2653,1,1,10,7,70,8.37,10,0.68,0
9955634111455,60048,1,69,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0.67,8,405,405,0,1,0,1,1,4532,1,0,4,0,0,202.5,1,0,0
9955634116586,60069,3,148.48,49.49,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,148.48,0,9.99,0,9.99,0,0.63,15,290,96.66,0.14,6,0,7,1,116,0,0,4,0,0,58,4,0.25,0
9955634116654,60089,12,161.45,13.45,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,161.45,0,46.97,0,66.97,0,0.49,9,614,51.16,0.17,9,0,15,2,4532,1,0,4,0,0,34.11,1,1.38,0
9955634120130,60073,3,288.96,96.32,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,288.96,0,0,0,0,0,0.51,6,272,90.66,0.13,4,0,8,3,3,1,1,1,0,0,38.85,5,0,1
9955634121311,60046,1,165.95,165.95,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,165.95,0,0,0,0,165.95,0.56,18,384,384,0,6,0,6,1,116,0,0,5,0,0,192,2,0,0
9955634125023,60056,2,85.73,42.86,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,29.25,22.5,33.98,0,0,0,0,0.09,8,502,251,0.48,3,1,5,3,756,1,0,1,0,0,55.77,12,0,1
9955634125193,60056,1,108,108,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,108,0,0,0,108,0,0.75,10,167,167,0,3,0,3,1,73,1,0,1,0,0,167,12,0,0
9955634126035,60048,1,80,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0.59,6,302,302,0.21,2,0,3,1,216,1,0,2,0,0,302,1,0,0
9955634126691,60056,3,111.98,37.32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,111.98,0,41.98,0,41.98,0,0.19,5,495,165,0.43,4,0,7,1,216,1,0,0,0,0,123.75,1,0,0
9955634129852,60067,7,565.39,80.77,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,29.98,535.41,0,120.92,0,328.67,88.49,0.44,23,551,78.71,0.33,8,1,27,5,73,1,0,9,2,22.22,39.35,1,0.03,0
